# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
5

# DegenGeom Type, Name, SurfNdx, MainSurfNdx, SymCopyNdx, GeomID, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,wing,0,0,0,KRHKRAPPEA,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.619000000000000128e+01, 0.000000000000000000e+00, -2.149999999999999911e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,32,25
# x,y,z,u,w
-5.233826482688745674e-02, -1.411196423963783364e-01, -9.886080884581255335e-01, 4.276445727767783644e-01
-1.673780395222893569e-01, -2.019293771165587836e-01, -9.649917712307154449e-01, 2.635806574626713972e-01
-3.805143046888045943e-01, -3.126794355965754613e-01, -8.703105391078536091e-01, 1.532222376370454830e-01
-7.370841423259182346e-01, -4.768483083224199226e-01, -4.788764537766623253e-01, 8.771228703024261386e-02
-8.291813859261213393e-01, -4.468217261478663604e-01, 3.358698769998251232e-01, 8.733222865974178684e-02
-5.426275986928279504e-01, -2.351188693634274907e-01, 8.063959365014924385e-01, 1.518369597166829843e-01
-3.259215308055033455e-01, -9.919283249254166879e-02, 9.401786733060391033e-01, 2.630689294025041480e-01
-1.795404659672718006e-01, -1.434698610749927591e-02, 9.836459653096158995e-01, 4.293290842668916474e-01
-6.116865721129806366e-02, 4.899174011506975124e-02, 9.969243726459215971e-01, 6.249828207705562244e-01
3.634296747387748966e-02, 9.607809663207311779e-02, 9.947101025237206073e-01, 7.696105651500531053e-01
9.754076961234720011e-02, 1.220702818050052596e-01, 9.877168848225070796e-01, 7.719527518864126581e-01
1.380095769042932741e-01, 1.370037188974863873e-01, 9.809094441848117407e-01, 6.304586265520555344e-01
1.652539525925055819e-01, 1.458307596072729029e-01, 9.754099244445483263e-01, 4.342217440058096511e-01
1.828510386793126830e-01, 1.509848119890199181e-01, 9.714777836896408836e-01, 2.651802150663354896e-01
1.934970280178963664e-01, 1.538992858090381666e-01, 9.689550608649037944e-01, 1.502301081454766041e-01
1.995602365922213572e-01, 1.554929969399262701e-01, 9.674697100549953799e-01, 8.150809241058921961e-02
7.197565877687327196e-02, -8.152010322298045009e-02, -9.940694026646981207e-01, 7.609268468547147890e-02
7.134146680448788524e-02, -8.170569843806109456e-02, -9.940998812779996419e-01, 1.402865981102884019e-01
7.044774149098212424e-02, -8.197576817614959932e-02, -9.941413828780842898e-01, 2.477478080696717266e-01
6.932826059323149437e-02, -8.233294664551209230e-02, -9.941905643184230090e-01, 4.060112922337698604e-01
6.730135377014344333e-02, -8.303567746422574336e-02, -9.942713935585008045e-01, 5.903004817700379103e-01
6.028745665734751291e-02, -8.574708333120714676e-02, -9.944912570103265903e-01, 7.244074912115172626e-01
4.105410557670916005e-02, -9.410232220145049731e-02, -9.947156947447802766e-01, 7.249447301191185300e-01
1.143379562344394931e-02, -1.083357293147328704e-01, -9.940486095113690856e-01, 5.916963384471889409e-01
-5.233816881074473265e-02, -1.411195908177457492e-01, -9.886081009039779932e-01, 4.085935814812886036e-01
-1.673781925818785543e-01, -2.019294593307766894e-01, -9.649917274787405130e-01, 2.518384861165858246e-01
-3.805140608245816680e-01, -3.126793109058095821e-01, -8.703106905273855221e-01, 1.463963894329435300e-01
-7.370841423258606140e-01, -4.768483083224091534e-01, -4.788764537767616347e-01, 8.380482289524968098e-02
-8.291814426223999002e-01, -4.468217808499824195e-01, 3.358696642578576919e-01, 8.344169383461340350e-02
-5.426271584689864591e-01, -2.351185774841474674e-01, 8.063963178324317083e-01, 1.450728313353322751e-01
-3.259217833132672659e-01, -9.919298606676296703e-02, 9.401785695691318168e-01, 2.513495481485342742e-01
-1.795403906684472084e-01, -1.434694315385100401e-02, 9.836459796800683941e-01, 4.102030571920343704e-01
-6.116870851441150170e-02, 4.899171298443715655e-02, 9.969243708313731966e-01, 5.971406689358804698e-01
3.634296747387807947e-02, 9.607809663207220185e-02, 9.947101025237206073e-01, 7.353254520484049372e-01
9.754084105261741355e-02, 1.220703119362756273e-01, 9.877168740436341743e-01, 7.375633132652306134e-01
1.380094909415509608e-01, 1.370036873510278030e-01, 9.809094606854781295e-01, 6.023725267223545288e-01
1.652539525925008079e-01, 1.458307596072710433e-01, 9.754099244445494366e-01, 4.148777507206803383e-01
1.828510386793082976e-01, 1.509848119890152551e-01, 9.714777836896425489e-01, 2.533667939965629223e-01
1.934970280179248991e-01, 1.538992858090420801e-01, 9.689550608648973551e-01, 1.435375593652465920e-01
1.995602365922053700e-01, 1.554929969399254097e-01, 9.674697100549987105e-01, 7.787701678151807971e-02
7.197565877685715985e-02, -8.152010322298400280e-02, -9.940694026646991199e-01, 7.254480490873199683e-02
7.134146680449277023e-02, -8.170569843805967902e-02, -9.940998812779994198e-01, 1.337456278916467345e-01
7.044774149098009808e-02, -8.197576817614880829e-02, -9.941413828780845119e-01, 2.361963765277718119e-01
6.932826059323352053e-02, -8.233294664551260578e-02, -9.941905643184227870e-01, 3.870807043750164600e-01
6.730135377014226372e-02, -8.303567746422532703e-02, -9.942713935585008045e-01, 5.627772691230928936e-01
6.028745665734711739e-02, -8.574708333120709125e-02, -9.944912570103267013e-01, 6.906314364065693212e-01
4.105410557670950006e-02, -9.410232220145010873e-02, -9.947156947447802766e-01, 6.911436261380978774e-01
1.143372281156176430e-02, -1.083357670832327119e-01, -9.940486062326910899e-01, 5.641080414596986170e-01
-5.233806362723063960e-02, -1.411195343145178749e-01, -9.886081145381144797e-01, 3.895425901858043938e-01
-1.673783602552008642e-01, -2.019295493945920117e-01, -9.649916795494026811e-01, 2.400963147705097445e-01
-3.805137936767549189e-01, -3.126791743098514820e-01, -8.703108564039825357e-01, 1.395705412288591463e-01
-7.370841423259164582e-01, -4.768483083224192010e-01, -4.788764537766658225e-01, 7.989735876025672034e-02
-8.291815047318897847e-01, -4.468218407748987819e-01, 3.358694312036897278e-01, 7.955115900948958596e-02
-5.426266762134480670e-01, -2.351182577368743365e-01, 8.063967355714695140e-01, 1.383087029540550628e-01
-3.259220599298238707e-01, -9.919315430385569621e-02, 9.401784559275710995e-01, 2.396301668945935159e-01
-1.795403081802944001e-01, -1.434689609910530170e-02, 9.836459954225638125e-01, 3.910770301171748731e-01
-6.116876471581222247e-02, 4.899168326344033320e-02, 9.969243688435730499e-01, 5.692985171012063805e-01
3.634296747387812804e-02, 9.607809663207281248e-02, 9.947101025237207184e-01, 7.010403389467622093e-01
9.754091931381472791e-02, 1.220703449444007910e-01, 9.877168622356160554e-01, 7.031738746440479026e-01
1.380093967713014458e-01, 1.370036527925936887e-01, 9.809094787615766364e-01, 5.742864268926652915e-01
1.652539525925002251e-01, 1.458307596072714873e-01, 9.754099244445495476e-01, 3.955337574355509700e-01
1.828510386793040232e-01, 1.509848119890174478e-01, 9.714777836896428820e-01, 2.415533729267846375e-01
1.934970280179219015e-01, 1.538992858090416360e-01, 9.689550608648981322e-01, 1.368450105850279319e-01
1.995602365921902432e-01, 1.554929969399217737e-01, 9.674697100550023743e-01, 7.424594115244112502e-02
7.197565877686314118e-02, -8.152010322298375300e-02, -9.940694026646986758e-01, 6.899692513198694976e-02
7.134146680449175715e-02, -8.170569843805927657e-02, -9.940998812779993088e-01, 1.272046576729997658e-01
7.044774149098223526e-02, -8.197576817614961320e-02, -9.941413828780844009e-01, 2.246449449858786140e-01
6.932826059323099477e-02, -8.233294664551202291e-02, -9.941905643184230090e-01, 3.681501165162645028e-01
6.730135377014351272e-02, -8.303567746422513274e-02, -9.942713935585009155e-01, 5.352540564761441022e-01
6.028745665734618064e-02, -8.574708333120670267e-02, -9.944912570103265903e-01, 6.568553816016238223e-01
4.105410557670986782e-02, -9.410232220144945647e-02, -9.947156947447801656e-01, 6.573425221570798893e-01
1.143364269927832008e-02, -1.083358086385467628e-01, -9.940486026252728369e-01, 5.365197444722208386e-01
-5.233794789760855964e-02, -1.411194721460551360e-01, -9.886081295392457058e-01, 3.704915988903282886e-01
-1.673785447401038295e-01, -2.019296484885535203e-01, -9.649916268144372866e-01, 2.283541434244400481e-01
-3.805134997436161459e-01, -3.126790240182055758e-01, -8.703110389118866586e-01, 1.327446930248001311e-01
-7.370841423258545078e-01, -4.768483083224056007e-01, -4.788764537767745688e-01, 7.598989462526384298e-02
-8.291815730686138419e-01, -4.468219067080774209e-01, 3.358691747827076135e-01, 7.566062418437083381e-02
-5.426261456048565579e-01, -2.351179059304013552e-01, 8.063971951941053540e-01, 1.315445745728681670e-01
-3.259223642810022414e-01, -9.919333940906051306e-02, 9.401783308917306403e-01, 2.279107856406933919e-01
-1.795402174215620095e-01, -1.434684432647325911e-02, 9.836460127434514256e-01, 3.719510030423154312e-01
-6.116882655218446735e-02, 4.899165056249991240e-02, 9.969243666564634454e-01, 5.414563652665373983e-01
3.634296747387764231e-02, 9.607809663207281248e-02, 9.947101025237206073e-01, 6.667552258451219238e-01
9.754100542177754352e-02, 1.220703812620438922e-01, 9.877168492436726455e-01, 6.687844360228737406e-01
1.380092931591704319e-01, 1.370036147691930939e-01, 9.809094986500440649e-01, 5.462003270629910423e-01
1.652539525924950903e-01, 1.458307596072721535e-01, 9.754099244445503247e-01, 3.761897641504170497e-01
1.828510386793083808e-01, 1.509848119890156437e-01, 9.714777836896424379e-01, 2.297399518570013288e-01
1.934970280179187097e-01, 1.538992858090372506e-01, 9.689550608648995755e-01, 1.301524618048154891e-01
1.995602365922076460e-01, 1.554929969399256040e-01, 9.674697100549982665e-01, 7.061486552335871636e-02
7.197565877685187241e-02, -8.152010322298543221e-02, -9.940694026646992310e-01, 6.544904535524148637e-02
7.134146680450262346e-02, -8.170569843805687571e-02, -9.940998812779988647e-01, 1.206636874543520477e-01
7.044774149097790539e-02, -8.197576817614969646e-02, -9.941413828780846229e-01, 2.130935134439841949e-01
6.932826059323372869e-02, -8.233294664551245312e-02, -9.941905643184227870e-01, 3.492195286575104918e-01
6.730135377014268006e-02, -8.303567746422510498e-02, -9.942713935585009155e-01, 5.077308438291925352e-01
6.028745665734625697e-02, -8.574708333120661941e-02, -9.944912570103267013e-01, 6.230793267966688864e-01
4.105410557671029109e-02, -9.410232220144962301e-02, -9.947156947447802766e-01, 6.235414181760641217e-01
1.143355413069814357e-02, -1.083358545802546313e-01, -9.940485986370617422e-01, 5.089314474847453917e-01
-5.233781995208018623e-02, -1.411194034153625265e-01, -9.886081461238096502e-01, 3.514406075948580677e-01
-1.673787486984285588e-01, -2.019297580424299354e-01, -9.649915685129450971e-01, 2.166119720783819813e-01
-3.805131747840543865e-01, -3.126788578623605486e-01, -8.703112406844172311e-01, 1.259188448207635425e-01
-7.370841423259145708e-01, -4.768483083224180352e-01, -4.788764537766699858e-01, 7.208243049027071581e-02
-8.291816486186773805e-01, -4.468219796008858213e-01, 3.358688912947395688e-01, 7.177008935925850708e-02
-5.426255589871419316e-01, -2.351175169886226823e-01, 8.063977033319208454e-01, 1.247804461917799979e-01
-3.259227007581350644e-01, -9.919354405315097822e-02, 9.401781926574870329e-01, 2.161914043868313762e-01
-1.795401170827464199e-01, -1.434678708895103551e-02, 9.836460318926406599e-01, 3.528249759674588759e-01
-6.116889491573239412e-02, 4.899161440979068333e-02, 9.969243642384864046e-01, 5.136142134318743002e-01
3.634296747387767701e-02, 9.607809663207259043e-02, 9.947101025237206073e-01, 6.324701127434722014e-01
9.754110061890822192e-02, 1.220704214132122406e-01, 9.877168348803481157e-01, 6.343949974017091264e-01
1.380091786101899642e-01, 1.370035727322082841e-01, 9.809095206378372067e-01, 5.181142272333221221e-01
1.652539525924988928e-01, 1.458307596072731804e-01, 9.754099244445495476e-01, 3.568457708652696403e-01
1.828510386793139597e-01, 1.509848119890168094e-01, 9.714777836896413277e-01, 2.179265307872226276e-01
1.934970280179001967e-01, 1.538992858090358073e-01, 9.689550608649034613e-01, 1.234599130246024634e-01
1.995602365922242993e-01, 1.554929969399302947e-01, 9.674697100549940476e-01, 6.698378989427593300e-02
7.197565877685825619e-02, -8.152010322298366973e-02, -9.940694026646988979e-01, 6.190116557849030532e-02
7.134146680450048628e-02, -8.170569843805731980e-02, -9.940998812779989757e-01, 1.141227172357161951e-01
7.044774149098015359e-02, -8.197576817614907196e-02, -9.941413828780846229e-01, 2.015420819020783683e-01
6.932826059323145274e-02, -8.233294664551334130e-02, -9.941905643184227870e-01, 3.302889407987686932e-01
6.730135377014408171e-02, -8.303567746422579887e-02, -9.942713935585008045e-01, 4.802076311822416343e-01
6.028745665734603493e-02, -8.574708333120628634e-02, -9.944912570103267013e-01, 5.893032719917089546e-01
4.105410557671025640e-02, -9.410232220145002546e-02, -9.947156947447802766e-01, 5.897403141950547933e-01
1.143345569230434094e-02, -1.083359056415652139e-01, -9.940485942044050560e-01, 4.813431504972709996e-01
-5.233767774868844369e-02, -1.411193270255260146e-01, -9.886081645564823717e-01, 3.323896162993975056e-01
-1.673789753852465978e-01, -2.019298798046545995e-01, -9.649915037144434216e-01, 2.048698007323395409e-01
-3.805128136119507731e-01, -3.126786731905574213e-01, -8.703114649416664461e-01, 1.190929966167541681e-01
-7.370841423258438496e-01, -4.768483083224029362e-01, -4.788764537767934981e-01, 6.817496635527782456e-02
-8.291817325876332800e-01, -4.468220606165487219e-01, 3.358685762159838717e-01, 6.787955453415608909e-02
-5.426249069981863293e-01, -2.351170847042225454e-01, 8.063982680942445302e-01, 1.180163178108040306e-01
-3.259230747312449328e-01, -9.919377150218185168e-02, 9.401780390186234015e-01, 2.044720231330107718e-01
-1.795400055624728763e-01, -1.434672347305452830e-02, 9.836460531757420522e-01, 3.336989488926144776e-01
-6.116897089750710642e-02, 4.899157422833465975e-02, 9.969243615510503531e-01, 4.857720615972156986e-01
3.634296747387839865e-02, 9.607809663207295126e-02, 9.947101025237207184e-01, 5.981849996418233673e-01
9.754120642450640755e-02, 1.220704660387004897e-01, 9.877168189164068357e-01, 6.000055587805535051e-01
1.380090512962116045e-01, 1.370035260107401176e-01, 9.809095450758669177e-01, 4.900281274036578094e-01
1.652539525925036668e-01, 1.458307596072725698e-01, 9.754099244445487704e-01, 3.375017775801342212e-01
1.828510386793075759e-01, 1.509848119890182250e-01, 9.714777836896421048e-01, 2.061131097174442317e-01
1.934970280178981983e-01, 1.538992858090348914e-01, 9.689550608649039054e-01, 1.167673642443837895e-01
1.995602365922428123e-01, 1.554929969399353185e-01, 9.674697100549893847e-01, 6.335271426519321902e-02
7.197565877686537550e-02, -8.152010322298131051e-02, -9.940694026646986758e-01, 5.835328580174502233e-02
7.134146680449975075e-02, -8.170569843805755572e-02, -9.940998812779990867e-01, 1.075817470170804813e-01
7.044774149098172178e-02, -8.197576817614977973e-02, -9.941413828780844009e-01, 1.899906503601785923e-01
6.932826059322894086e-02, -8.233294664551302211e-02, -9.941905643184231200e-01, 3.113583529400155148e-01
6.730135377014398457e-02, -8.303567746422467477e-02, -9.942713935585008045e-01, 4.526844185352969507e-01
6.028745665734763087e-02, -8.574708333120714676e-02, -9.944912570103265903e-01, 5.555272171867555731e-01
4.105410557670927107e-02, -9.410232220145051119e-02, -9.947156947447802766e-01, 5.559392102140405800e-01
1.143334563695712000e-02, -1.083359627287430044e-01, -9.940485892486252695e-01, 4.537548535098044900e-01
-5.233751876352576993e-02, -1.411192416207344980e-01, -9.886081851644090701e-01, 3.133386250039482679e-01
-1.673792288239471515e-01, -2.019300159363303093e-01, -9.649914312688243623e-01, 1.931276293863152804e-01
-3.805124098168501945e-01, -3.126784667250674388e-01, -8.703117156638960905e-01, 1.122671484127771013e-01
-7.370841423259117953e-01, -4.768483083224174246e-01, -4.788764537766749818e-01, 6.426750222028491943e-02
-8.291818264659183146e-01, -4.468221511930287049e-01, 3.358682239537966741e-01, 6.398901970906126224e-02
-5.426241780658432878e-01, -2.351166014046290609e-01, 8.063988995046463826e-01, 1.112521894299698944e-01
-3.259234928378377805e-01, -9.919402579304316403e-02, 9.401778672481888588e-01, 1.927526418792451790e-01
-1.795398808814246683e-01, -1.434665234969539731e-02, 9.836460769704928886e-01, 3.145729218177832354e-01
-6.116905584607950502e-02, 4.899152930496178393e-02, 9.969243585464547808e-01, 4.579299097625503245e-01
3.634296747387846804e-02, 9.607809663207297901e-02, 9.947101025237204963e-01, 5.638998865401809724e-01
9.754132471647290747e-02, 1.220705159305458948e-01, 9.877168010685076771e-01, 5.656161201594027688e-01
1.380089089575854966e-01, 1.370034737755526644e-01, 9.809095723978680237e-01, 4.619420275740055981e-01
1.652539525924983932e-01, 1.458307596072708767e-01, 9.754099244445499917e-01, 3.181577842950107371e-01
1.828510386793128772e-01, 1.509848119890203066e-01, 9.714777836896408836e-01, 1.942996886476602847e-01
1.934970280178928970e-01, 1.538992858090334481e-01, 9.689550608649053487e-01, 1.100748154641594256e-01
1.995602365922636567e-01, 1.554929969399373724e-01, 9.674697100549848328e-01, 5.972163863612203055e-02
7.197565877686173952e-02, -8.152010322298282319e-02, -9.940694026646986758e-01, 5.480540602499980873e-02
7.134146680449718336e-02, -8.170569843805877697e-02, -9.940998812779989757e-01, 1.010407767984448368e-01
7.044774149097905724e-02, -8.197576817615052913e-02, -9.941413828780845119e-01, 1.784392188182848671e-01
6.932826059323142498e-02, -8.233294664551205067e-02, -9.941905643184227870e-01, 2.924277650812510121e-01
6.730135377014384579e-02, -8.303567746422578499e-02, -9.942713935585006935e-01, 4.251612058883586509e-01
6.028745665734616677e-02, -8.574708333120667492e-02, -9.944912570103268123e-01, 5.217511623818026356e-01
4.105410557670972904e-02, -9.410232220145017812e-02, -9.947156947447803876e-01, 5.221381062330266998e-01
1.143322177928841540e-02, -1.083360269753681215e-01, -9.940485836713103263e-01, 4.261665565223471952e-01
-5.233733983962570585e-02, -1.411191455051036270e-01, -9.886082083567891976e-01, 2.942876337085123528e-01
-1.673795140470410725e-01, -2.019301691406183707e-01, -9.649913497375081084e-01, 1.813854580403185535e-01
-3.805119553806924348e-01, -3.126782343661189123e-01, -8.703119978295417170e-01, 1.054413002088331053e-01
-7.370841423258324143e-01, -4.768483083223981067e-01, -4.788764537768163687e-01, 6.036003808529195880e-02
-8.291819321175744051e-01, -4.468222531288912891e-01, 3.358678275134243663e-01, 6.009848488397877969e-02
-5.426233577155491483e-01, -2.351160574929393454e-01, 8.063996101006498662e-01, 1.044880610493008483e-01
-3.259239633802115121e-01, -9.919431197519355814e-02, 9.401776739352527557e-01, 1.810332606255455334e-01
-1.795397405638024524e-01, -1.434657230657332243e-02, 9.836461037493793302e-01, 2.954468947429607084e-01
-6.116915144827523437e-02, 4.899147874763325888e-02, 9.969243551650336377e-01, 4.300877579278908902e-01
3.634296747387855825e-02, 9.607809663207292350e-02, 9.947101025237206073e-01, 5.296147734385450168e-01
9.754145784372388051e-02, 1.220705720794493382e-01, 9.877167809822392508e-01, 5.312266815382586937e-01
1.380087487678904601e-01, 1.370034149894076569e-01, 9.809096031463661047e-01, 4.338559277443676532e-01
1.652539525924913433e-01, 1.458307596072679069e-01, 9.754099244445516570e-01, 2.988137910098817018e-01
1.828510386793207598e-01, 1.509848119890188078e-01, 9.714777836896396623e-01, 1.824862675778822219e-01
1.934970280179077184e-01, 1.538992858090378613e-01, 9.689550608649014629e-01, 1.033822666839352422e-01
1.995602365922078680e-01, 1.554929969399265199e-01, 9.674697100549981554e-01, 5.609056300705094616e-02
7.197565877686662450e-02, -8.152010322298253175e-02, -9.940694026646984538e-01, 5.125752624825457432e-02
7.134146680449425515e-02, -8.170569843805955412e-02, -9.940998812779991978e-01, 9.449980657980337762e-02
7.044774149097812743e-02, -8.197576817614954381e-02, -9.941413828780846229e-01, 1.668877872763852577e-01
6.932826059323429768e-02, -8.233294664551217557e-02, -9.941905643184226760e-01, 2.734971772224981112e-01
6.730135377014179188e-02, -8.303567746422652052e-02, -9.942713935585008045e-01, 3.976379932414203511e-01
6.028745665734728393e-02, -8.574708333120713288e-02, -9.944912570103267013e-01, 4.879751075768438140e-01
4.105410557670927801e-02, -9.410232220144955362e-02, -9.947156947447801656e-01, 4.883370022520069909e-01
1.143308134911197489e-02, -1.083360998183704460e-01, -9.940485773477112375e-01, 3.985782595349063318e-01
-5.233713697519445929e-02, -1.411190365289207160e-01, -9.886082346523261677e-01, 2.752366424130922029e-01
-1.673798374338093808e-01, -2.019303428440701875e-01, -9.649912572969289171e-01, 1.696432866943421991e-01
-3.805114401394407153e-01, -3.126779709167223364e-01, -8.703123177494443974e-01, 9.861545200494115093e-02
-7.370841423259026914e-01, -4.768483083224245855e-01, -4.788764537766816987e-01, 5.645257395029604219e-02
-8.291820519055557170e-01, -4.468223687039590275e-01, 3.358673780281073440e-01, 5.620795005890999452e-02
-5.426224275991909929e-01, -2.351154408039582422e-01, 8.064004157748934087e-01, 9.772393266882552221e-02
-3.259244968824879796e-01, -9.919463644935518076e-02, 9.401774547560568518e-01, 1.693138793719250745e-01
-1.795395814712968108e-01, -1.434648155346445429e-02, 9.836461341113215129e-01, 2.763208676681425668e-01
-6.116925984231739305e-02, 4.899142142558654545e-02, 9.969243513311547567e-01, 4.022456060932434463e-01
3.634296747387784354e-02, 9.607809663207247941e-02, 9.947101025237207184e-01, 4.953296603369088391e-01
9.754160878376343102e-02, 1.220706357412238985e-01, 9.877167582083483666e-01, 4.968372429171348248e-01
1.380085671443379292e-01, 1.370033483375014127e-01, 9.809096380090676082e-01, 4.057698279147465836e-01
1.652539525924898722e-01, 1.458307596072706547e-01, 9.754099244445515460e-01, 2.794697977247411758e-01
1.828510386793137099e-01, 1.509848119890170870e-01, 9.714777836896412166e-01, 1.706728465081099322e-01
1.934970280179023894e-01, 1.538992858090362237e-01, 9.689550608649027952e-01, 9.668971790371677644e-02
1.995602365922354016e-01, 1.554929969399330703e-01, 9.674697100549912721e-01, 5.245948737796840566e-02
7.197565877685523084e-02, -8.152010322298436362e-02, -9.940694026646990089e-01, 4.770964647151496041e-02
7.134146680450006994e-02, -8.170569843805754184e-02, -9.940998812779989757e-01, 8.795883636116150206e-02
7.044774149098216587e-02, -8.197576817614851685e-02, -9.941413828780845119e-01, 1.553363557344791257e-01
6.932826059323142498e-02, -8.233294664551168984e-02, -9.941905643184230090e-01, 2.545665893637499289e-01
6.730135377014148657e-02, -8.303567746422572948e-02, -9.942713935585009155e-01, 3.701147805944744462e-01
6.028745665734706882e-02, -8.574708333120591164e-02, -9.944912570103267013e-01, 4.541990527718887671e-01
4.105410557671083233e-02, -9.410232220144933157e-02, -9.947156947447802766e-01, 4.545358982709851725e-01
1.143292078177593832e-02, -1.083361831067815306e-01, -9.940485701173014110e-01, 3.709899625474767926e-01
-5.233690502076180501e-02, -1.411189119259524671e-01, -9.886082647184795125e-01, 2.561856511176902607e-01
-1.673802071930534097e-01, -2.019305414559341427e-01, -9.649911516005333922e-01, 1.579011153483969032e-01
-3.805108510142601319e-01, -3.126776696894660867e-01, -8.703126835442356324e-01, 9.178960380109944805e-02
-7.370841423259070213e-01, -4.768483083224159813e-01, -4.788764537766835305e-01, 5.254510981530599589e-02
-8.291821888704659083e-01, -4.468225008519323138e-01, 3.358668640881500300e-01, 5.231741523385750881e-02
-5.426213641065551485e-01, -2.351147356836560953e-01, 8.064013369777767171e-01, 9.095980428859798406e-02
-3.259251068869389867e-01, -9.919500745192935676e-02, 9.401772041468294816e-01, 1.575944981184065619e-01
-1.795393995655265029e-01, -1.434637778670929190e-02, 9.836461688270081716e-01, 2.571948405933298654e-01
-6.116938377966474327e-02, 4.899135588376942602e-02, 9.969243469474933228e-01, 3.744034542586022196e-01
3.634296747387712190e-02, 9.607809663207189654e-02, 9.947101025237206073e-01, 4.610445472352648899e-01
9.754178136801089360e-02, 1.220707085318440133e-01, 9.877167321687371215e-01, 4.624478042960321056e-01
1.380083594766198241e-01, 1.370032721279413612e-01, 9.809096778709083253e-01, 3.776837280851498280e-01
1.652539525924952568e-01, 1.458307596072723200e-01, 9.754099244445503247e-01, 2.601258044395995395e-01
1.828510386793076870e-01, 1.509848119890184193e-01, 9.714777836896419938e-01, 1.588594254383254856e-01
1.934970280179000857e-01, 1.538992858090317550e-01, 9.689550608649040164e-01, 8.999716912350362585e-02
1.995602365922600208e-01, 1.554929969399395095e-01, 9.674697100549851658e-01, 4.882841174889129832e-02
7.197565877684997115e-02, -8.152010322298662570e-02, -9.940694026646993420e-01, 4.416176669476404304e-02
7.134146680449691968e-02, -8.170569843805869370e-02, -9.940998812779990867e-01, 8.141786614252613519e-02
7.044774149098437244e-02, -8.197576817614919686e-02, -9.941413828780842898e-01, 1.437849241925800159e-01
6.932826059323288215e-02, -8.233294664551311925e-02, -9.941905643184227870e-01, 2.356360015049978607e-01
6.730135377014011266e-02, -8.303567746422589602e-02, -9.942713935585009155e-01, 3.425915679475255438e-01
6.028745665734764475e-02, -8.574708333120636961e-02, -9.944912570103267013e-01, 4.204229979669372730e-01
4.105410557671039518e-02, -9.410232220144963688e-02, -9.947156947447801656e-01, 4.207347942899786197e-01
1.143273541135438054e-02, -1.083362792608794645e-01, -9.940485617699583720e-01, 3.434016655600603540e-01
-5.233663723595933376e-02, -1.411187680753558382e-01, -9.886082994289121517e-01, 2.371346598223142421e-01
-1.673806340695976613e-01, -2.019307707476661606e-01, -9.649910295768105994e-01, 1.461589440024981812e-01
-3.805101708856897802e-01, -3.126773219309165741e-01, -8.703131058433242195e-01, 8.496375559732949334e-02
-7.370841423258049918e-01, -4.768483083223867269e-01, -4.788764537768698260e-01, 4.863764568031325730e-02
-8.291823469922526835e-01, -4.468226534128766914e-01, 3.358662707589071261e-01, 4.842688040882715816e-02
-5.426201363329296035e-01, -2.351139216416455735e-01, 8.064024004777757826e-01, 8.419567590867804707e-02
-3.259258111196977059e-01, -9.919543576389397432e-02, 9.401769148248527719e-01, 1.458751168650043173e-01
-1.795391895605014110e-01, -1.434625799094728371e-02, 9.836462089052220303e-01, 2.380688135185403120e-01
-6.116952686181476723e-02, 4.899128021759879825e-02, 9.969243418866561290e-01, 3.465613024239735940e-01
3.634296747387794069e-02, 9.607809663207302064e-02, 9.947101025237204963e-01, 4.267594341336186092e-01
9.754198061158886324e-02, 1.220707925665320548e-01, 9.877167021067058128e-01, 4.280583656749549215e-01
1.380081197300994655e-01, 1.370031841461540612e-01, 9.809097238902149130e-01, 3.495976282555753323e-01
1.652539525924940078e-01, 1.458307596072690171e-01, 9.754099244445511019e-01, 2.407818111544654527e-01
1.828510386793306963e-01, 1.509848119890218887e-01, 9.714777836896373309e-01, 1.470460043685421492e-01
1.934970280178675839e-01, 1.538992858090270643e-01, 9.689550608649112329e-01, 8.330462034328545151e-02
1.995602365922325427e-01, 1.554929969399292400e-01, 9.674697100549923823e-01, 4.519733611981453791e-02
7.197565877686637470e-02, -8.152010322298108846e-02, -9.940694026646985648e-01, 4.061388691801271628e-02
7.134146680449790501e-02, -8.170569843805766674e-02, -9.940998812779990867e-01, 7.487689592389007442e-02
7.044774149098102789e-02, -8.197576817614955769e-02, -9.941413828780844009e-01, 1.322334926506854580e-01
6.932826059323299317e-02, -8.233294664551341069e-02, -9.941905643184226760e-01, 2.167054136462436831e-01
6.730135377014312414e-02, -8.303567746422507723e-02, -9.942713935585009155e-01, 3.150683553005678705e-01
6.028745665734651371e-02, -8.574708333120616144e-02, -9.944912570103267013e-01, 3.866469431619820041e-01
4.105410557671081151e-02, -9.410232220145038629e-02, -9.947156947447801656e-01, 3.869336903089682922e-01
1.143251900975645469e-02, -1.083363915112533216e-01, -9.940485520252075879e-01, 3.158133685726613460e-01
