# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
7

# DegenGeom Type, Name, SurfNdx, MainSurfNdx, SymCopyNdx, GeomID, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,wing,0,0,0,LHHWOMTIVP,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 8.900000000000000355e+00, 0.000000000000000000e+00, 1.500000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,29,41
# x,y,z,u,w
2.034358017158237786e+01, 1.299912726006405839e-01, 2.040000000000000036e+00, 1.750000000000000000e+00, 4.007164610985988751e-01
1.950649836381549562e+01, 2.028034377829158186e-01, 2.040000000000000036e+00, 1.750000000000000000e+00, 6.698265408099960405e-01
1.847790624115335589e+01, 2.714932537349651898e-01, 2.040000000000000036e+00, 1.750000000000000000e+00, 1.000000000000000000e+00
1.744764256689851578e+01, 3.057805066556562590e-01, 2.040000000000000036e+00, 1.750000000000000000e+00, 1.330173459190004071e+00
1.660768335510601901e+01, 2.897603581443686793e-01, 2.040000000000000036e+00, 1.750000000000000000e+00, 1.599283538901400847e+00
1.603246409072822232e+01, 2.354919832776446453e-01, 2.040000000000000036e+00, 1.750000000000000000e+00, 1.784389407890431656e+00
1.568736507400820379e+01, 1.641205645242276023e-01, 2.040000000000000036e+00, 1.750000000000000000e+00, 1.897344214574558263e+00
1.550447982680752901e+01, 8.576596864708156687e-02, 2.040000000000000036e+00, 1.750000000000000000e+00, 1.961306023154656408e+00
1.544539579794168027e+01, 4.408728476930471644e-17, 2.040000000000000036e+00, 1.750000000000000000e+00, 2.000000000000000000e+00
1.550447982680752368e+01, -8.576596864707972112e-02, 2.040000000000000036e+00, 1.750000000000000000e+00, 2.038693976845343592e+00
1.568736507400820024e+01, -1.641205645242273248e-01, 2.040000000000000036e+00, 1.750000000000000000e+00, 2.102655785425441959e+00
1.603246409072821876e+01, -2.354919832776444233e-01, 2.040000000000000036e+00, 1.750000000000000000e+00, 2.215610592109568344e+00
1.660768335510601545e+01, -2.897603581443684018e-01, 2.040000000000000036e+00, 1.750000000000000000e+00, 2.400716461098598931e+00
1.744764256689850868e+01, -3.057805066556562590e-01, 2.040000000000000036e+00, 1.750000000000000000e+00, 2.669826540809996374e+00
1.847790624115335234e+01, -2.714932537349652453e-01, 2.040000000000000036e+00, 1.750000000000000000e+00, 3.000000000000000000e+00
1.950649836381549562e+01, -2.028034377829159296e-01, 2.040000000000000036e+00, 1.750000000000000000e+00, 3.330173459190004071e+00
2.034358017158236365e+01, -1.299912726006410557e-01, 2.040000000000000036e+00, 1.750000000000000000e+00, 3.599283538901400625e+00
2.091869153825668448e+01, -7.268390587061993036e-02, 2.040000000000000036e+00, 1.750000000000000000e+00, 3.784389407890431656e+00
2.126934065006003038e+01, -3.487367036324053038e-02, 2.040000000000000036e+00, 1.750000000000000000e+00, 3.897344214574558485e+00
2.146778959862013281e+01, -1.246757002896284848e-02, 2.040000000000000036e+00, 1.750000000000000000e+00, 3.961306023154656408e+00
2.157539579794168105e+01, 4.408728476930471644e-17, 2.040000000000000036e+00, 1.750000000000000000e+00, 4.000000000000000000e+00
2.166052773058891034e+01, 5.878304635907295937e-17, 2.280000000000000249e+00, 2.000000000000000000e+00, 0.000000000000000000e+00
2.157328420520094880e+01, 1.010829087176815314e-02, 2.280000000000000249e+00, 2.000000000000000000e+00, 3.869397684534371662e-02
2.141238840188225012e+01, 2.827441137117494424e-02, 2.280000000000000249e+00, 2.000000000000000000e+00, 1.026557854254418756e-01
2.112809377126844979e+01, 5.892969203539619172e-02, 2.280000000000000249e+00, 2.000000000000000000e+00, 2.156105921095681499e-01
2.066181261427475846e+01, 1.053925978507640887e-01, 2.280000000000000249e+00, 2.000000000000000000e+00, 4.007164610985988751e-01
1.998313453984776089e+01, 1.644260948488060758e-01, 2.280000000000000249e+00, 2.000000000000000000e+00, 6.698265408099960405e-01
1.914918627916346239e+01, 2.201176951162768791e-01, 2.280000000000000249e+00, 2.000000000000000000e+00, 1.000000000000000000e+00
1.831388277817707433e+01, 2.479166587403934807e-01, 2.280000000000000249e+00, 2.000000000000000000e+00, 1.330173459190004071e+00
1.763287180222133088e+01, 2.349280554612581673e-01, 2.280000000000000249e+00, 2.000000000000000000e+00, 1.599283538901400847e+00
1.716650316536037479e+01, 1.909290631141751793e-01, 2.280000000000000249e+00, 2.000000000000000000e+00, 1.784389407890431656e+00
1.688670836713876611e+01, 1.330634919552057815e-01, 2.280000000000000249e+00, 2.000000000000000000e+00, 1.897344214574558263e+00
1.673843109493854442e+01, 6.953619317716076831e-02, 2.280000000000000249e+00, 2.000000000000000000e+00, 1.961306023154656408e+00
1.669052773058890793e+01, 5.878304635907295937e-17, 2.280000000000000249e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
1.673843109493853731e+01, -6.953619317715924175e-02, 2.280000000000000249e+00, 2.000000000000000000e+00, 2.038693976845343592e+00
1.688670836713876255e+01, -1.330634919552055040e-01, 2.280000000000000249e+00, 2.000000000000000000e+00, 2.102655785425441959e+00
1.716650316536037479e+01, -1.909290631141750127e-01, 2.280000000000000249e+00, 2.000000000000000000e+00, 2.215610592109568344e+00
1.763287180222133088e+01, -2.349280554612578897e-01, 2.280000000000000249e+00, 2.000000000000000000e+00, 2.400716461098598931e+00
1.831388277817707078e+01, -2.479166587403933697e-01, 2.280000000000000249e+00, 2.000000000000000000e+00, 2.669826540809996374e+00
1.914918627916345883e+01, -2.201176951162768791e-01, 2.280000000000000249e+00, 2.000000000000000000e+00, 3.000000000000000000e+00
1.998313453984776089e+01, -1.644260948488061036e-01, 2.280000000000000249e+00, 2.000000000000000000e+00, 3.330173459190004071e+00
2.066181261427474780e+01, -1.053925978507644357e-01, 2.280000000000000249e+00, 2.000000000000000000e+00, 3.599283538901400625e+00
2.112809377126844623e+01, -5.892969203539656642e-02, 2.280000000000000249e+00, 2.000000000000000000e+00, 3.784389407890431656e+00
2.141238840188225367e+01, -2.827441137117541609e-02, 2.280000000000000249e+00, 2.000000000000000000e+00, 3.897344214574558485e+00
2.157328420520096657e+01, -1.010829087176920438e-02, 2.280000000000000249e+00, 2.000000000000000000e+00, 3.961306023154656408e+00
2.166052773058891034e+01, 5.878304635907295937e-17, 2.280000000000000249e+00, 2.000000000000000000e+00, 4.000000000000000000e+00
2.168915949380533803e+01, 6.475319950491630228e-17, 2.377500000000000391e+00, 2.250000000000000000e+00, 0.000000000000000000e+00
2.160590951007245764e+01, 9.645587416370322506e-03, 2.377500000000000391e+00, 2.250000000000000000e+00, 3.869397684534371662e-02
2.145237865549722045e+01, 2.698016014643806956e-02, 2.377500000000000391e+00, 2.250000000000000000e+00, 1.026557854254418756e-01
2.118109751149602360e+01, 5.623220613236749876e-02, 2.377500000000000391e+00, 2.250000000000000000e+00, 2.156105921095681499e-01
2.073616021028021450e+01, 1.005682887942150328e-01, 2.377500000000000391e+00, 2.250000000000000000e+00, 4.007164610985988751e-01
2.008854838573896018e+01, 1.568995482536142405e-01, 2.377500000000000391e+00, 2.250000000000000000e+00, 6.698265408099960405e-01
1.929277381304373051e+01, 2.100418851285599797e-01, 2.377500000000000391e+00, 2.250000000000000000e+00, 1.000000000000000000e+00
1.849570603569404526e+01, 2.365683609811501109e-01, 2.377500000000000391e+00, 2.250000000000000000e+00, 1.330173459190004071e+00
1.784586809737007940e+01, 2.241743064436653721e-01, 2.377500000000000391e+00, 2.250000000000000000e+00, 1.599283538901400847e+00
1.740084732064712369e+01, 1.821893524786671881e-01, 2.377500000000000391e+00, 2.250000000000000000e+00, 1.784389407890431656e+00
1.713386003079481412e+01, 1.269725574642984745e-01, 2.377500000000000391e+00, 2.250000000000000000e+00, 1.897344214574558263e+00
1.699237009851924896e+01, 6.635319841905130966e-02, 2.377500000000000391e+00, 2.250000000000000000e+00, 1.961306023154656408e+00
1.694665949380533476e+01, 6.475319950491630228e-17, 2.377500000000000391e+00, 2.250000000000000000e+00, 2.000000000000000000e+00
1.699237009851924540e+01, -6.635319841904982474e-02, 2.377500000000000391e+00, 2.250000000000000000e+00, 2.038693976845343592e+00
1.713386003079481057e+01, -1.269725574642981969e-01, 2.377500000000000391e+00, 2.250000000000000000e+00, 2.102655785425441959e+00
1.740084732064712369e+01, -1.821893524786669660e-01, 2.377500000000000391e+00, 2.250000000000000000e+00, 2.215610592109568344e+00
1.784586809737007940e+01, -2.241743064436650945e-01, 2.377500000000000391e+00, 2.250000000000000000e+00, 2.400716461098598931e+00
1.849570603569404170e+01, -2.365683609811499999e-01, 2.377500000000000391e+00, 2.250000000000000000e+00, 2.669826540809996374e+00
1.929277381304373051e+01, -2.100418851285599520e-01, 2.377500000000000391e+00, 2.250000000000000000e+00, 3.000000000000000000e+00
2.008854838573896018e+01, -1.568995482536142405e-01, 2.377500000000000391e+00, 2.250000000000000000e+00, 3.330173459190004071e+00
2.073616021028020384e+01, -1.005682887942153519e-01, 2.377500000000000391e+00, 2.250000000000000000e+00, 3.599283538901400625e+00
2.118109751149602005e+01, -5.623220613236784571e-02, 2.377500000000000391e+00, 2.250000000000000000e+00, 3.784389407890431656e+00
2.145237865549722756e+01, -2.698016014643849977e-02, 2.377500000000000391e+00, 2.250000000000000000e+00, 3.897344214574558485e+00
2.160590951007247895e+01, -9.645587416371309564e-03, 2.377500000000000391e+00, 2.250000000000000000e+00, 3.961306023154656408e+00
2.168915949380533803e+01, 6.475319950491630228e-17, 2.377500000000000391e+00, 2.250000000000000000e+00, 4.000000000000000000e+00
2.171779125702176572e+01, 7.072335265075965751e-17, 2.475000000000000089e+00, 2.500000000000000000e+00, 0.000000000000000000e+00
2.163853481494396647e+01, 9.182883960972491877e-03, 2.475000000000000089e+00, 2.500000000000000000e+00, 3.869397684534371662e-02
2.149236890911219433e+01, 2.568590892170119835e-02, 2.475000000000000089e+00, 2.500000000000000000e+00, 1.026557854254418756e-01
2.123410125172360097e+01, 5.353472022933881275e-02, 2.475000000000000089e+00, 2.500000000000000000e+00, 2.156105921095681499e-01
2.081050780628567054e+01, 9.574397973766599068e-02, 2.475000000000000089e+00, 2.500000000000000000e+00, 4.007164610985988751e-01
2.019396223163015947e+01, 1.493730016584224052e-01, 2.475000000000000089e+00, 2.500000000000000000e+00, 6.698265408099960405e-01
1.943636134692400219e+01, 1.999660751408430803e-01, 2.475000000000000089e+00, 2.500000000000000000e+00, 1.000000000000000000e+00
1.867752929321101618e+01, 2.252200632219067411e-01, 2.475000000000000089e+00, 2.500000000000000000e+00, 1.330173459190004071e+00
1.805886439251882791e+01, 2.134205574260725768e-01, 2.475000000000000089e+00, 2.500000000000000000e+00, 1.599283538901400847e+00
1.763519147593387260e+01, 1.734496418431591414e-01, 2.475000000000000089e+00, 2.500000000000000000e+00, 1.784389407890431656e+00
1.738101169445086214e+01, 1.208816229733911812e-01, 2.475000000000000089e+00, 2.500000000000000000e+00, 1.897344214574558263e+00
1.724630910209995704e+01, 6.317020366094183714e-02, 2.475000000000000089e+00, 2.500000000000000000e+00, 1.961306023154656408e+00
1.720279125702176515e+01, 7.072335265075965751e-17, 2.475000000000000089e+00, 2.500000000000000000e+00, 2.000000000000000000e+00
1.724630910209994994e+01, -6.317020366094040773e-02, 2.475000000000000089e+00, 2.500000000000000000e+00, 2.038693976845343592e+00
1.738101169445085858e+01, -1.208816229733908759e-01, 2.475000000000000089e+00, 2.500000000000000000e+00, 2.102655785425441959e+00
1.763519147593387260e+01, -1.734496418431589471e-01, 2.475000000000000089e+00, 2.500000000000000000e+00, 2.215610592109568344e+00
1.805886439251882436e+01, -2.134205574260722438e-01, 2.475000000000000089e+00, 2.500000000000000000e+00, 2.400716461098598931e+00
1.867752929321101618e+01, -2.252200632219066301e-01, 2.475000000000000089e+00, 2.500000000000000000e+00, 2.669826540809996374e+00
1.943636134692399864e+01, -1.999660751408430248e-01, 2.475000000000000089e+00, 2.500000000000000000e+00, 3.000000000000000000e+00
2.019396223163015947e+01, -1.493730016584224052e-01, 2.475000000000000089e+00, 2.500000000000000000e+00, 3.330173459190004071e+00
2.081050780628566343e+01, -9.574397973766626824e-02, 2.475000000000000089e+00, 2.500000000000000000e+00, 3.599283538901400625e+00
2.123410125172359741e+01, -5.353472022933911112e-02, 2.475000000000000089e+00, 2.500000000000000000e+00, 3.784389407890431656e+00
2.149236890911220144e+01, -2.568590892170158693e-02, 2.475000000000000089e+00, 2.500000000000000000e+00, 3.897344214574558485e+00
2.163853481494398778e+01, -9.182883960973413015e-03, 2.475000000000000089e+00, 2.500000000000000000e+00, 3.961306023154656408e+00
2.171779125702176572e+01, 7.072335265075965751e-17, 2.475000000000000089e+00, 2.500000000000000000e+00, 4.000000000000000000e+00
2.174642302023819340e+01, 7.669350579660300042e-17, 2.572499999999999787e+00, 2.750000000000000000e+00, 0.000000000000000000e+00
2.167116011981547530e+01, 8.720180505574661248e-03, 2.572499999999999787e+00, 2.750000000000000000e+00, 3.869397684534371662e-02
2.153235916272716466e+01, 2.439165769696432368e-02, 2.572499999999999787e+00, 2.750000000000000000e+00, 1.026557854254418756e-01
2.128710499195117833e+01, 5.083723432631011979e-02, 2.572499999999999787e+00, 2.750000000000000000e+00, 2.156105921095681499e-01
2.088485540229112658e+01, 9.091967068111693473e-02, 2.572499999999999787e+00, 2.750000000000000000e+00, 4.007164610985988751e-01
2.029937607752135875e+01, 1.418464550632305698e-01, 2.572499999999999787e+00, 2.750000000000000000e+00, 6.698265408099960405e-01
1.957994888080427032e+01, 1.898902651531262087e-01, 2.572499999999999787e+00, 2.750000000000000000e+00, 1.000000000000000000e+00
1.885935255072798711e+01, 2.138717654626633713e-01, 2.572499999999999787e+00, 2.750000000000000000e+00, 1.330173459190004071e+00
1.827186068766757288e+01, 2.026668084084797816e-01, 2.572499999999999787e+00, 2.750000000000000000e+00, 1.599283538901400847e+00
1.786953563122062150e+01, 1.647099312076511224e-01, 2.572499999999999787e+00, 2.750000000000000000e+00, 1.784389407890431656e+00
1.762816335810690660e+01, 1.147906884824838741e-01, 2.572499999999999787e+00, 2.750000000000000000e+00, 1.897344214574558263e+00
1.750024810568066513e+01, 5.998720890283236462e-02, 2.572499999999999787e+00, 2.750000000000000000e+00, 1.961306023154656408e+00
1.745892302023819553e+01, 7.669350579660300042e-17, 2.572499999999999787e+00, 2.750000000000000000e+00, 2.000000000000000000e+00
1.750024810568065448e+01, -5.998720890283099072e-02, 2.572499999999999787e+00, 2.750000000000000000e+00, 2.038693976845343592e+00
1.762816335810690660e+01, -1.147906884824835549e-01, 2.572499999999999787e+00, 2.750000000000000000e+00, 2.102655785425441959e+00
1.786953563122062150e+01, -1.647099312076509281e-01, 2.572499999999999787e+00, 2.750000000000000000e+00, 2.215610592109568344e+00
1.827186068766756932e+01, -2.026668084084794486e-01, 2.572499999999999787e+00, 2.750000000000000000e+00, 2.400716461098598931e+00
1.885935255072798711e+01, -2.138717654626632603e-01, 2.572499999999999787e+00, 2.750000000000000000e+00, 2.669826540809996374e+00
1.957994888080426676e+01, -1.898902651531261254e-01, 2.572499999999999787e+00, 2.750000000000000000e+00, 3.000000000000000000e+00
2.029937607752135875e+01, -1.418464550632305698e-01, 2.572499999999999787e+00, 2.750000000000000000e+00, 3.330173459190004071e+00
2.088485540229112303e+01, -9.091967068111717065e-02, 2.572499999999999787e+00, 2.750000000000000000e+00, 3.599283538901400625e+00
2.128710499195117478e+01, -5.083723432631037653e-02, 2.572499999999999787e+00, 2.750000000000000000e+00, 3.784389407890431656e+00
2.153235916272717176e+01, -2.439165769696467062e-02, 2.572499999999999787e+00, 2.750000000000000000e+00, 3.897344214574558485e+00
2.167116011981549661e+01, -8.720180505575516466e-03, 2.572499999999999787e+00, 2.750000000000000000e+00, 3.961306023154656408e+00
2.174642302023819340e+01, 7.669350579660300042e-17, 2.572499999999999787e+00, 2.750000000000000000e+00, 4.000000000000000000e+00
2.177505478345462109e+01, 8.266365894244634333e-17, 2.669999999999999929e+00, 3.000000000000000000e+00, 0.000000000000000000e+00
2.170378542468698413e+01, 8.257477050176830619e-03, 2.669999999999999929e+00, 3.000000000000000000e+00, 3.869397684534371662e-02
2.157234941634213499e+01, 2.309740647222745247e-02, 2.669999999999999929e+00, 3.000000000000000000e+00, 1.026557854254418756e-01
2.134010873217875215e+01, 4.813974842328143378e-02, 2.669999999999999929e+00, 3.000000000000000000e+00, 2.156105921095681499e-01
2.095920299829658262e+01, 8.609536162456787878e-02, 2.669999999999999929e+00, 3.000000000000000000e+00, 4.007164610985988751e-01
2.040478992341255804e+01, 1.343199084680387345e-01, 2.669999999999999929e+00, 3.000000000000000000e+00, 6.698265408099960405e-01
1.972353641468453844e+01, 1.798144551654093093e-01, 2.669999999999999929e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
1.904117580824495803e+01, 2.025234677034200015e-01, 2.669999999999999929e+00, 3.000000000000000000e+00, 1.330173459190004071e+00
1.848485698281632139e+01, 1.919130593908869864e-01, 2.669999999999999929e+00, 3.000000000000000000e+00, 1.599283538901400847e+00
1.810387978650737395e+01, 1.559702205721431034e-01, 2.669999999999999929e+00, 3.000000000000000000e+00, 1.784389407890431656e+00
1.787531502176295461e+01, 1.086997539915765809e-01, 2.669999999999999929e+00, 3.000000000000000000e+00, 1.897344214574558263e+00
1.775418710926136967e+01, 5.680421414472290598e-02, 2.669999999999999929e+00, 3.000000000000000000e+00, 1.961306023154656408e+00
1.771505478345462237e+01, 8.266365894244634333e-17, 2.669999999999999929e+00, 3.000000000000000000e+00, 2.000000000000000000e+00
1.775418710926136256e+01, -5.680421414472156677e-02, 2.669999999999999929e+00, 3.000000000000000000e+00, 2.038693976845343592e+00
1.787531502176295461e+01, -1.086997539915762478e-01, 2.669999999999999929e+00, 3.000000000000000000e+00, 2.102655785425441959e+00
1.810387978650737395e+01, -1.559702205721428814e-01, 2.669999999999999929e+00, 3.000000000000000000e+00, 2.215610592109568344e+00
1.848485698281631784e+01, -1.919130593908866256e-01, 2.669999999999999929e+00, 3.000000000000000000e+00, 2.400716461098598931e+00
1.904117580824495803e+01, -2.025234677034198905e-01, 2.669999999999999929e+00, 3.000000000000000000e+00, 2.669826540809996374e+00
1.972353641468453844e+01, -1.798144551654091983e-01, 2.669999999999999929e+00, 3.000000000000000000e+00, 3.000000000000000000e+00
2.040478992341255804e+01, -1.343199084680387068e-01, 2.669999999999999929e+00, 3.000000000000000000e+00, 3.330173459190004071e+00
2.095920299829657907e+01, -8.609536162456808694e-02, 2.669999999999999929e+00, 3.000000000000000000e+00, 3.599283538901400625e+00
2.134010873217874860e+01, -4.813974842328165582e-02, 2.669999999999999929e+00, 3.000000000000000000e+00, 3.784389407890431656e+00
2.157234941634214564e+01, -2.309740647222775778e-02, 2.669999999999999929e+00, 3.000000000000000000e+00, 3.897344214574558485e+00
2.170378542468700545e+01, -8.257477050177621652e-03, 2.669999999999999929e+00, 3.000000000000000000e+00, 3.961306023154656408e+00
2.177505478345462109e+01, 8.266365894244634333e-17, 2.669999999999999929e+00, 3.000000000000000000e+00, 4.000000000000000000e+00
2.187237890760775372e+01, 1.025641694285908444e-16, 2.995000000000000107e+00, 3.250000000000000000e+00, 0.000000000000000000e+00
2.180725345907870505e+01, 7.545625580334027610e-03, 2.995000000000000107e+00, 3.250000000000000000e+00, 3.869397684534371662e-02
2.168714814110841616e+01, 2.110625074186304323e-02, 2.995000000000000107e+00, 3.250000000000000000e+00, 1.026557854254418756e-01
2.147492820557980409e+01, 4.398977011092961020e-02, 2.995000000000000107e+00, 3.250000000000000000e+00, 2.156105921095681499e-01
2.112685917289437043e+01, 7.867334769141549888e-02, 2.995000000000000107e+00, 3.250000000000000000e+00, 4.007164610985988751e-01
2.062024032860379918e+01, 1.227406060138974964e-01, 2.995000000000000107e+00, 3.250000000000000000e+00, 6.698265408099960405e-01
1.999771557062819483e+01, 1.643132090304602611e-01, 2.995000000000000107e+00, 3.250000000000000000e+00, 1.000000000000000000e+00
1.937417915439892369e+01, 1.850645480738148385e-01, 2.995000000000000107e+00, 3.250000000000000000e+00, 1.330173459190004071e+00
1.886581884840378720e+01, 1.753688301330519339e-01, 2.995000000000000107e+00, 3.250000000000000000e+00, 1.599283538901400847e+00
1.851768445342777625e+01, 1.425247370594702467e-01, 2.995000000000000107e+00, 3.250000000000000000e+00, 1.784389407890431656e+00
1.830882353412415497e+01, 9.932924267565547416e-02, 2.995000000000000107e+00, 3.250000000000000000e+00, 1.897344214574558263e+00
1.819813774329137601e+01, 5.190730966178093431e-02, 2.995000000000000107e+00, 3.250000000000000000e+00, 1.961306023154656408e+00
1.816237890760775286e+01, 1.025641694285908444e-16, 2.995000000000000107e+00, 3.250000000000000000e+00, 2.000000000000000000e+00
1.819813774329136891e+01, -5.190730966177967143e-02, 2.995000000000000107e+00, 3.250000000000000000e+00, 2.038693976845343592e+00
1.830882353412415497e+01, -9.932924267565511334e-02, 2.995000000000000107e+00, 3.250000000000000000e+00, 2.102655785425441959e+00
1.851768445342777625e+01, -1.425247370594699969e-01, 2.995000000000000107e+00, 3.250000000000000000e+00, 2.215610592109568344e+00
1.886581884840378720e+01, -1.753688301330515453e-01, 2.995000000000000107e+00, 3.250000000000000000e+00, 2.400716461098598931e+00
1.937417915439892369e+01, -1.850645480738146997e-01, 2.995000000000000107e+00, 3.250000000000000000e+00, 2.669826540809996374e+00
1.999771557062819483e+01, -1.643132090304600945e-01, 2.995000000000000107e+00, 3.250000000000000000e+00, 3.000000000000000000e+00
2.062024032860379918e+01, -1.227406060138974131e-01, 2.995000000000000107e+00, 3.250000000000000000e+00, 3.330173459190004071e+00
2.112685917289437043e+01, -7.867334769141563766e-02, 2.995000000000000107e+00, 3.250000000000000000e+00, 3.599283538901400625e+00
2.147492820557980053e+01, -4.398977011092976286e-02, 2.995000000000000107e+00, 3.250000000000000000e+00, 3.784389407890431656e+00
2.168714814110841971e+01, -2.110625074186326874e-02, 2.995000000000000107e+00, 3.250000000000000000e+00, 3.897344214574558485e+00
2.180725345907872637e+01, -7.545625580334696346e-03, 2.995000000000000107e+00, 3.250000000000000000e+00, 3.961306023154656408e+00
2.187237890760775372e+01, 1.025641694285908444e-16, 2.995000000000000107e+00, 3.250000000000000000e+00, 4.000000000000000000e+00
2.196970303176088635e+01, 1.224646799147353454e-16, 3.320000000000000284e+00, 3.500000000000000000e+00, 0.000000000000000000e+00
2.191072149347042597e+01, 6.833774110491224602e-03, 3.320000000000000284e+00, 3.500000000000000000e+00, 3.869397684534371662e-02
2.180194686587469377e+01, 1.911509501149863399e-02, 3.320000000000000284e+00, 3.500000000000000000e+00, 1.026557854254418756e-01
2.160974767898085247e+01, 3.983979179857779357e-02, 3.320000000000000284e+00, 3.500000000000000000e+00, 2.156105921095681499e-01
2.129451534749216179e+01, 7.125133375826313287e-02, 3.320000000000000284e+00, 3.500000000000000000e+00, 4.007164610985988751e-01
2.083569073379504033e+01, 1.111613035597562582e-01, 3.320000000000000284e+00, 3.500000000000000000e+00, 6.698265408099960405e-01
2.027189472657185121e+01, 1.488119628955112128e-01, 3.320000000000000284e+00, 3.500000000000000000e+00, 1.000000000000000000e+00
1.970718250055288578e+01, 1.676056284442097033e-01, 3.320000000000000284e+00, 3.500000000000000000e+00, 1.330173459190004071e+00
1.924678071399125656e+01, 1.588246008752168537e-01, 3.320000000000000284e+00, 3.500000000000000000e+00, 1.599283538901400847e+00
1.893148912034818210e+01, 1.290792535467973901e-01, 3.320000000000000284e+00, 3.500000000000000000e+00, 1.784389407890431656e+00
1.874233204648535533e+01, 8.995873135973436741e-02, 3.320000000000000284e+00, 3.500000000000000000e+00, 1.897344214574558263e+00
1.864208837732138235e+01, 4.701040517883897651e-02, 3.320000000000000728e+00, 3.500000000000000000e+00, 1.961306023154656408e+00
1.860970303176088692e+01, 1.224646799147353454e-16, 3.320000000000000284e+00, 3.500000000000000000e+00, 2.000000000000000000e+00
1.864208837732137880e+01, -4.701040517883776915e-02, 3.320000000000000284e+00, 3.500000000000000000e+00, 2.038693976845343592e+00
1.874233204648535889e+01, -8.995873135973399271e-02, 3.320000000000000284e+00, 3.500000000000000000e+00, 2.102655785425441959e+00
1.893148912034818210e+01, -1.290792535467971125e-01, 3.320000000000000284e+00, 3.500000000000000000e+00, 2.215610592109568344e+00
1.924678071399125656e+01, -1.588246008752164928e-01, 3.320000000000000284e+00, 3.500000000000000000e+00, 2.400716461098598931e+00
1.970718250055288578e+01, -1.676056284442095090e-01, 3.320000000000000284e+00, 3.500000000000000000e+00, 2.669826540809996374e+00
2.027189472657185121e+01, -1.488119628955110185e-01, 3.320000000000000284e+00, 3.500000000000000000e+00, 3.000000000000000000e+00
2.083569073379504033e+01, -1.111613035597561194e-01, 3.320000000000000284e+00, 3.500000000000000000e+00, 3.330173459190004071e+00
2.129451534749215824e+01, -7.125133375826320226e-02, 3.320000000000000284e+00, 3.500000000000000000e+00, 3.599283538901400625e+00
2.160974767898085247e+01, -3.983979179857786990e-02, 3.320000000000000284e+00, 3.500000000000000000e+00, 3.784389407890431656e+00
2.180194686587469377e+01, -1.911509501149877971e-02, 3.320000000000000284e+00, 3.500000000000000000e+00, 3.897344214574558485e+00
2.191072149347044373e+01, -6.833774110491771039e-03, 3.320000000000000284e+00, 3.500000000000000000e+00, 3.961306023154656408e+00
2.196970303176088635e+01, 1.224646799147353454e-16, 3.320000000000000284e+00, 3.500000000000000000e+00, 4.000000000000000000e+00
2.206702715591401542e+01, 1.423651904008798217e-16, 3.645000000000000462e+00, 3.750000000000000000e+00, 0.000000000000000000e+00
2.201418952786215044e+01, 6.121922640648422460e-03, 3.645000000000000462e+00, 3.750000000000000000e+00, 3.869397684534371662e-02
2.191674559064097494e+01, 1.712393928113422475e-02, 3.645000000000000462e+00, 3.750000000000000000e+00, 1.026557854254418756e-01
2.174456715238190441e+01, 3.568981348622597694e-02, 3.645000000000000462e+00, 3.750000000000000000e+00, 2.156105921095681499e-01
2.146217152208995316e+01, 6.382931982511075297e-02, 3.645000000000000462e+00, 3.750000000000000000e+00, 4.007164610985988751e-01
2.105114113898628148e+01, 9.958200110561502005e-02, 3.645000000000000462e+00, 3.750000000000000000e+00, 6.698265408099960405e-01
2.054607388251550759e+01, 1.333107167605621646e-01, 3.645000000000000462e+00, 3.750000000000000000e+00, 1.000000000000000000e+00
2.004018584670684788e+01, 1.501467088146045681e-01, 3.645000000000000462e+00, 3.750000000000000000e+00, 1.330173459190004071e+00
1.962774257957872592e+01, 1.422803716173817734e-01, 3.645000000000000462e+00, 3.750000000000000000e+00, 1.599283538901400847e+00
1.934529378726858795e+01, 1.156337700341245472e-01, 3.645000000000000462e+00, 3.750000000000000000e+00, 1.784389407890431656e+00
1.917584055884655569e+01, 8.058822004381327453e-02, 3.645000000000000462e+00, 3.750000000000000000e+00, 1.897344214574558263e+00
1.908603901135138869e+01, 4.211350069589700484e-02, 3.645000000000000906e+00, 3.750000000000000000e+00, 1.961306023154656408e+00
1.905702715591401741e+01, 1.423651904008798217e-16, 3.645000000000000462e+00, 3.750000000000000000e+00, 2.000000000000000000e+00
1.908603901135138869e+01, -4.211350069589586687e-02, 3.645000000000000462e+00, 3.750000000000000000e+00, 2.038693976845343592e+00
1.917584055884655925e+01, -8.058822004381285820e-02, 3.645000000000000462e+00, 3.750000000000000000e+00, 2.102655785425441959e+00
1.934529378726858440e+01, -1.156337700341242142e-01, 3.645000000000000462e+00, 3.750000000000000000e+00, 2.215610592109568344e+00
